x;y
-31.4424;27.9693
-31.4507;27.9504
-31.467;27.9203
-31.4751;27.8902
-31.483;27.8598
-31.4991;27.8406
-31.5069;27.81
-31.5149;27.7795
-31.5231;27.7491
-31.5314;27.73
-31.5477;27.6995
-31.5558;27.669
-31.5642;27.6385
-31.5722;27.6189
-31.5886;27.5883
-31.5967;27.5576
-31.605;27.5268
-31.613;27.5071
-31.6214;27.4763
-31.6299;27.4455
-31.6379;27.4146
-31.6462;27.3837
-31.6545;27.3638
-31.6626;27.3328
-31.6706;27.3018
-31.6788;27.2707
-31.6868;27.2508
-31.6951;27.2198
-31.7034;27.1887
-31.7118;27.1576
-31.7202;27.1376
-31.729;27.1065
-31.7379;27.0754
-31.7469;27.0553
-31.7475;27.0241
-31.7558;26.9927
-31.7641;26.9613
-31.7723;26.9411
-31.7724;26.9097
-31.781;26.8783
-31.7895;26.8579
-31.7979;26.8264
-31.806;26.8059
-31.8058;26.7742
-31.8139;26.7425
-31.822;26.722
-31.8221;26.6903
-31.8304;26.6585
-31.8306;26.6378
-31.8389;26.6059
-31.8389;26.5739
-31.8468;26.5529
-31.8465;26.5208
-31.8547;26.4886
-31.8634;26.4676
-31.8636;26.4353
-31.8721;26.4031
-31.8721;26.3818
-31.8716;26.3494
-31.8715;26.317
-31.8795;26.2957
-31.8793;26.2633
-31.887;26.2308
-31.8865;26.2093
-31.894;26.1768
-31.8937;26.1442
-31.8933;26.1115
-31.901;26.09
-31.9007;26.0574
-31.9005;26.0247
-31.9081;26.0031
-31.9075;25.9704
-31.907;25.9377
-31.915;25.916
-31.9147;25.8832
-31.9147;25.8504
-31.9142;25.8286
-31.9218;25.7957
-31.9213;25.7628
-31.9209;25.7409
-31.9206;25.708
-31.9282;25.675
-31.9273;25.6531
-31.9263;25.62
-31.9255;25.5869
-31.9247;25.5648
-31.9238;25.5316
-31.9309;25.4984
-31.9297;25.4763
-31.9287;25.443
-31.9284;25.4097
-31.9358;25.3874
-31.935;25.354
-31.9342;25.3206
-31.9332;25.2982
-31.9321;25.2648
-31.9309;25.2425
-31.9294;25.2091
-31.928;25.1756
-31.9266;25.1532
-31.9251;25.1197
-31.9238;25.0861
-31.9222;25.0637
-31.9285;25.0301
-31.9267;24.9965
-31.9251;24.974
-31.9234;24.9403
-31.9214;24.9066
-31.9114;24.884
-31.9096;24.8502
-31.908;24.8163
-31.9059;24.7936
-31.904;24.7598
-31.9021;24.7259
-31.9002;24.7032
-31.8984;24.6693
-31.8964;24.6353
-31.8941;24.6125
-31.8835;24.5785
-31.8813;24.5444
-31.8789;24.5215
-31.8765;24.4875
-31.8738;24.4536
-31.8708;24.4309
-31.8677;24.397
-31.865;24.3742
-31.8624;24.3402
-31.8597;24.3061
-31.8491;24.2832
-31.8468;24.2492
-31.8444;24.2152
-31.8418;24.1924
-31.8392;24.1584
-31.8364;24.1354
-31.8256;24.1013
-31.8229;24.0783
-31.8199;24.0442
-31.817;24.0102
-31.8061;23.9872
-31.8033;23.9531
-31.8005;23.9302
-31.7974;23.8961
-31.7945;23.862
-31.7833;23.8389
-31.7806;23.8047
-31.7775;23.7816
-31.7741;23.7475
-31.7708;23.7245
-31.7596;23.6903
-31.7564;23.6561
-31.7451;23.633
-31.7418;23.5988
-31.7385;23.5756
-31.7355;23.5412
-31.724;23.518
-31.7208;23.4837
-31.7174;23.4606
-31.714;23.4264
-31.7021;23.4033
-31.6905;23.369
-31.6871;23.3459
-31.6833;23.3117
-31.6715;23.2886
-31.6679;23.2544
-31.6647;23.2311
-31.6532;23.1967
-31.6497;23.1735
-31.6463;23.1391
-31.6349;23.1157
-31.6232;23.0813
-31.6198;23.0579
-31.6165;23.0234
-31.6048;23.0001
-31.6015;22.9655
-31.59;22.9421
-31.5865;22.9076
-31.5829;22.8842
-31.5708;22.8498
-31.5667;22.8265
-31.5547;22.7921
-31.5506;22.7688
-31.538;22.7346
-31.5335;22.7114
-31.5291;22.6772
-31.5168;22.6539
-31.5126;22.6306
-31.5082;22.5963
-31.496;22.573
-31.492;22.5385
-31.4797;22.5153
-31.4755;22.492
-31.4632;22.4576
-31.4591;22.4342
-31.4469;22.4109
-31.4431;22.3763
-31.4315;22.3526
-31.4277;22.329
-31.4158;22.2943
-31.4123;22.2707
-31.401;22.2469
-31.3976;22.2121
-31.3862;22.1883
-31.3744;22.1647
-31.3707;22.13
-31.3584;22.1065
-31.3538;22.0832
-31.3411;22.0487
-31.3367;22.0253
-31.3243;22.0019
-31.3201;21.9673
-31.3078;21.9437
-31.3034;21.9203
-31.2911;21.8856
-31.2787;21.8621
-31.2746;21.8385
-31.2625;21.8149
-31.2506;21.78
-31.2468;21.7563
-31.2347;21.7326
-31.2223;21.698
-31.2103;21.6742
-31.2061;21.6506
-31.194;21.6268
-31.1815;21.5922
-31.1689;21.5686
-31.1646;21.545
-31.1519;21.5103
-31.1393;21.4867
-31.1266;21.4632
-31.1139;21.4397
-31.1093;21.4049
-31.0966;21.3814
-31.0838;21.3579
-31.0709;21.3233
-31.0658;21.2999
-31.0528;21.2653
-31.0397;21.2418
-31.0267;21.2182
-31.0137;21.1947
-31.0007;21.16
-30.9879;21.1365
-30.9834;21.1128
-30.9708;21.0891
-30.9579;21.0544
-30.9451;21.0308
-30.9321;21.0072
-30.9274;20.9726
-30.9146;20.949
-30.902;20.9252
-30.889;20.9017
-30.8758;20.8671
-30.8627;20.8436
-30.8497;20.8201
-30.8447;20.7965
-30.8316;20.7619
-30.8186;20.7384
-30.8052;20.715
-30.7916;20.6917
-30.7783;20.6571
-30.7734;20.6334
-30.7601;20.6098
-30.7467;20.5862
-30.7333;20.5515
-30.72;20.528
-30.7067;20.5044
-30.6935;20.4808
-30.6886;20.446
-30.6759;20.4221
-30.6551;20.3981
-30.6504;20.3742
-30.6373;20.3506
-30.6242;20.3158
-30.6106;20.2924
-30.5973;20.2688
-30.5844;20.245
-30.5715;20.21
-30.5581;20.1865
-30.5442;20.1632
-30.5383;20.1402
-30.5246;20.117
-30.5108;20.0938
-30.4969;20.0706
-30.4908;20.0363
-30.4764;20.0133
-30.4617;19.9904
-30.4472;19.9675
-30.4327;19.9445
-30.4267;19.9213
-30.4045;19.8982
-30.3986;19.8749
-30.385;19.8513
-30.3716;19.8275
-30.358;19.7927
-30.3448;19.7687
-30.3319;19.7446
-30.3194;19.7203
-30.3067;19.6961
-30.294;19.6719
-30.281;19.6478
-30.2679;19.6127
-30.2546;19.5888
-30.2411;19.5651
-30.2277;19.5414
-30.2138;19.5179
-30.2001;19.4943
-30.1864;19.4708
-30.1727;19.4472
-30.159;19.4236
-30.1532;19.3891
-30.1394;19.3656
-30.1254;19.3422
-30.1117;19.3186
-30.098;19.2949
-30.0847;19.2708
-30.0713;19.2355
-30.0575;19.2115
-30.0518;19.1874
-30.0374;19.1636
-30.0147;19.1397
-30.0083;19.1159
-29.9943;19.0919
-29.9806;19.0677
-29.9673;19.0435
-29.9541;19.0195
-29.9408;18.9958
-29.9273;18.9724
-29.9215;18.9492
-29.9073;18.9263
-29.8769;18.9144
-29.8629;18.8913
-29.8486;18.8683
-29.826;18.8455
-29.8115;18.8228
-29.7968;18.8001
-29.7817;18.7777
-29.7583;18.7553
-29.7438;18.7322
-29.7296;18.7088
-29.7079;18.6849
-29.6946;18.6497
-29.6816;18.6256
-29.6684;18.6015
-29.6549;18.5777
-29.6412;18.554
-29.6189;18.5305
-29.6044;18.5072
-29.59;18.4838
-29.5752;18.4496
-29.5599;18.4268
-29.5449;18.4036
-29.5298;18.3806
-29.515;18.3574
-29.5;18.3343
-29.485;18.3002
-29.4703;18.2769
-29.4475;18.2536
-29.4329;18.2303
-29.4183;18.207
-29.4035;18.1838
-29.3892;18.1602
-29.3747;18.1256
-29.3603;18.1019
-29.346;18.0782
-29.3233;18.0546
-29.3085;18.0313
-29.2933;18.0082
-29.278;17.9855
-29.2631;17.9626
-29.2479;17.9401
-29.2245;17.9065
-29.2094;17.8841
-29.1946;17.8613
-29.1804;17.8379
-29.1661;17.8033
-29.1509;17.7801
-29.1356;17.757
-29.1202;17.7341
-29.0958;17.7005
-29.0798;17.6779
-29.0558;17.6553
-29.0395;17.633
-29.0231;17.6109
-29.0068;17.5777
-28.9909;17.5554
-28.9752;17.5331
-28.9594;17.5108
-28.9435;17.4775
-28.9283;17.4547
-28.9135;17.4315
-28.8903;17.4083
-28.8746;17.3855
-28.8587;17.3518
-28.8429;17.3293
-28.8268;17.3069
-28.8106;17.2848
-28.794;17.2629
-28.7775;17.2409
-28.7614;17.2075
-28.7455;17.1851
-28.7299;17.1624
-28.7142;17.1396
-28.6985;17.1169
-28.683;17.083
-28.6673;17.0603
-28.6514;17.0377
-28.6355;17.0152
-28.6195;16.9927
-28.6034;16.9703
-28.5872;16.9366
-28.5709;16.914
-28.5545;16.8914
-28.5461;16.8689
-28.5298;16.8462
-28.514;16.8232
-28.4982;16.8003
-28.4827;16.7774
-28.4676;16.7544
-28.4529;16.7313
-28.4461;16.6974
-28.4314;16.6747
-28.4161;16.6524
-28.4007;16.6413
-28.3854;16.608
-28.3614;16.5861
-28.3445;16.5758
-28.3275;16.5543
-28.311;16.5323
-28.2946;16.499
-28.2785;16.4767
-28.2628;16.4541
-28.2474;16.4314
-28.232;16.4088
-28.2165;16.3864
-28.2009;16.3639
-28.1853;16.3302
-28.1698;16.3075
-28.1542;16.285
-28.1384;16.2625
-28.1302;16.2403
-28.1141;16.2181
-28.0981;16.1959
-28.0819;16.1737
-28.0656;16.1517
-28.0493;16.1295
-28.0331;16.1072
-28.017;16.0848
-28.0092;16.0623
-27.9932;16.0399
-27.9773;16.0174
-27.9613;15.9949
-27.9456;15.9723
-27.9297;15.9386
-27.914;15.9158
-27.8982;15.8931
-27.8824;15.8705
-27.8662;15.8481
-27.85;15.8257
-27.8338;15.8035
-27.8175;15.7814
-27.8013;15.7592
-27.7855;15.7368
-27.7779;15.7142
-27.7622;15.6916
-27.7465;15.6577
-27.7304;15.6353
-27.7142;15.6129
-27.6978;15.5906
-27.6815;15.5683
-27.6651;15.5461
-27.6487;15.5239
-27.6323;15.4906
-27.6159;15.4685
-27.5997;15.4462
-27.5837;15.4238
-27.5677;15.4015
-27.5518;15.379
-27.536;15.3565
-27.5201;15.3228
-27.5044;15.3001
-27.4883;15.2775
-27.4721;15.255
-27.456;15.2324
-27.4399;15.2099
-27.4236;15.1876
-27.4073;15.1656
-27.3908;15.1438
-27.3744;15.1108
-27.3583;15.0888
-27.3424;15.0666
-27.335;15.044
-27.3196;15.0212
-27.3042;14.9873
-27.2887;14.9645
-27.2729;14.9421
-27.257;14.9198
-27.2411;14.8974
-27.2168;14.8753
-27.2006;14.8531
-27.1925;14.8198
-27.1767;14.7973
-27.1608;14.7748
-27.1448;14.7526
-27.1288;14.7303
-27.1126;14.7082
-27.0965;14.6859
-27.0803;14.6525
-27.0642;14.6301
-27.0481;14.6076
-27.04;14.5853
-27.0238;14.563
-27.0079;14.5294
-26.9921;14.5069
-26.9759;14.4847
-26.9599;14.4623
-26.9435;14.4401
-26.9272;14.4178
-26.9111;14.3955
-26.8954;14.3618
-26.8797;14.3393
-26.864;14.3167
-26.8482;14.2942
-26.8321;14.2719
-26.8159;14.2496
-26.7997;14.2273
-26.7837;14.2049
-26.7679;14.1825
-26.7522;14.1489
-26.7365;14.1264
-26.7203;14.1042
-26.7042;14.0819
-26.6881;14.0596
-26.6718;14.0373
-26.6556;14.0151
-26.6396;13.9927
-26.6236;13.9704
-26.6075;13.9371
-26.5916;13.9147
-26.5756;13.8923
-26.5678;13.8699
-26.5519;13.8473
-26.5359;13.8248
-26.5197;13.8025
-26.5037;13.7801
-26.4878;13.7576
-26.4721;13.7351
-26.4563;13.7126
-26.4403;13.6791
-26.4241;13.6568
-26.4081;13.6344
-26.3923;13.6118
-26.3763;13.5895
-26.36;13.5673
-26.3439;13.5451
-26.3278;13.5228
-26.3122;13.5001
-26.2965;13.4774
-26.2806;13.4549
-26.2646;13.4325
-26.2485;13.4101
-26.2324;13.3877
-26.2162;13.3655
-26.1999;13.3433
-26.1838;13.3099
-26.1678;13.2874
-26.1518;13.2649
-26.1358;13.2424
-26.1195;13.2201
-26.1033;13.1978
-26.0873;13.1754
-26.0714;13.1529
-26.0556;13.1303
-26.0397;13.1078
-26.0238;13.0853
-26.0078;13.0628
-25.9919;13.0402
-25.9762;13.0176
-25.9601;12.9951
-25.9442;12.9727
-25.9283;12.9392
-25.9124;12.9168
-25.8966;12.8945
-25.8806;12.8721
-25.8648;12.8497
-25.8489;12.8273
-25.8329;12.8047
-25.817;12.7823
-25.8009;12.7599
-25.7849;12.7375
-25.7692;12.715
-25.7536;12.6813
-25.7377;12.6589
-25.7219;12.6364
-25.7061;12.6138
-25.6902;12.5914
-25.6662;12.5689
-25.6503;12.5464
-25.6344;12.5239
-25.6185;12.5014
-25.6028;12.4788
-25.5872;12.4561
-25.5716;12.4334
-25.5564;12.4105
-25.5414;12.3874
-25.5263;12.3644
-25.5114;12.3412
-25.4965;12.3181
-25.4734;12.2948
-25.4586;12.2715
-25.4439;12.248
-25.4296;12.2243
-25.4071;12.2008
-25.3927;12.1772
-25.378;12.1538
-25.3635;12.1302
-25.341;12.1067
-25.3267;12.083
-25.3127;12.0593
-25.2986;12.0355
-25.2764;12.0118
-25.2704;11.9881
-25.2484;11.9642
-25.2346;11.9403
-25.2209;11.9273
-25.1989;11.9033
-25.1853;11.8791
-25.1718;11.8549
-25.1503;11.8304
-25.1371;11.8171
-25.1158;11.7925
-25.1029;11.7677
-25.0903;11.7427
-25.0693;11.7178
-25.0564;11.7041
-25.0357;11.679
-25.0234;11.6537
-25.0029;11.6395
-24.9905;11.6142
-24.9699;11.5889
-24.9573;11.5749
-24.9365;11.5498
-24.924;11.5244
-24.9036;11.5102
-24.883;11.4848
-24.8706;11.4594
-24.8503;11.4449
-24.8381;11.4192
-24.8179;11.4045
-24.7977;11.3788
-24.7855;11.3531
-24.7652;11.3385
-24.7454;11.3124
-24.7337;11.2974
-24.7134;11.2716
-24.6935;11.2565
-24.6818;11.2301
-24.662;11.2149
-24.6423;11.1885
-24.6307;11.1731
-24.6111;11.1576
-24.5916;11.1308
-24.572;11.1152
-24.5521;11.0888
-24.5324;11.0734
-24.5208;11.058
-24.5012;11.0314
-24.4817;11.0157
-24.4624;10.9997
-24.4433;10.9724
-24.4323;10.9562
-24.4051;10.9399
-24.394;10.9236
-24.3746;10.8965
-24.3552;10.8804
-24.3359;10.8643
-24.3165;10.8481
-24.2973;10.8206
-24.2779;10.8043
-24.2585;10.7881
-24.2391;10.7718
-24.2198;10.7554
-24.2085;10.728
-24.1892;10.7115
-24.1698;10.6953
-24.1504;10.6789
-24.1313;10.6621
-24.112;10.6454
-24.0927;10.6286
-24.0734;10.6117
-24.0542;10.5946
-24.0348;10.5777
-24.0153;10.561
-23.9961;10.5439
-23.9769;10.5269
-23.9577;10.5099
-23.9385;10.4928
-23.9192;10.4758
-23.8997;10.459
-23.8802;10.4421
-23.8606;10.4253
-23.8409;10.4085
-23.8213;10.3918
-23.8015;10.375
-23.7819;10.3581
-23.7625;10.3409
-23.7431;10.3237
-23.7237;10.3174
-23.6961;10.3001
-23.6766;10.2827
-23.6569;10.2654
-23.6374;10.259
-23.6096;10.2416
-23.5901;10.224
-23.5705;10.2065
-23.5509;10.1889
-23.5312;10.1824
-23.5114;10.1647
-23.4916;10.1472
-23.4635;10.1297
-23.4437;10.1233
-23.4155;10.1058
-23.3957;10.0881
-23.3758;10.0815
-23.3558;10.0638
-23.336;10.0457
-23.3082;10.0387
-23.2885;10.0203
-23.2687;10.0019
-23.2491;9.99459
-23.2213;9.97607
-23.1932;9.96891
-23.1731;9.95083
-23.153;9.94392
-23.1329;9.92575
-23.1046;9.91869
-23.0842;9.90075
-23.0639;9.8828
-23.0438;9.8756
-23.0155;9.85726
-22.9953;9.84997
-22.975;9.83167
-22.9467;9.82435
-22.9264;9.81712
-22.9062;9.79849
-22.8777;9.7911
-22.8575;9.77237
-22.8372;9.7647
-22.8169;9.75683
-22.7883;9.73817
-22.7679;9.73026
-22.7393;9.72246
-22.7186;9.70399
-22.698;9.69644
-22.6693;9.68862
-22.6487;9.66975
-22.628;9.66224
-22.5991;9.65483
-22.5784;9.63633
-22.5576;9.62906
-22.5286;9.62176
-22.5076;9.61458
-22.4785;9.59597
-22.4575;9.58831
-22.4364;9.58066
-22.4073;9.57292
-22.3864;9.55386
-22.3573;9.54588
-22.3363;9.53767
-22.3072;9.52948
-22.2861;9.52145
-22.2568;9.51356
-22.2355;9.50585
-22.2144;9.49764
-22.1851;9.4894
-22.1639;9.47009
-22.1346;9.46188
-22.1133;9.45372
-22.0838;9.44556
-22.0624;9.43751
-22.0409;9.42918
-22.0113;9.42087
-21.9816;9.41282
-21.96;9.40484
-21.9383;9.39675
-21.9084;9.38865
-21.8866;9.38054
-21.8568;9.37236
-21.8349;9.36437
-21.8049;9.35619
-21.783;9.34798
-21.7529;9.35094
-21.7309;9.34265
-21.7008;9.33435
-21.6789;9.3257
-21.6488;9.31709
-21.6268;9.30833
-21.5966;9.29986
-21.5746;9.29115
-21.5444;9.2823
-21.5222;9.28471
-21.4919;9.27584
-21.4697;9.27815
-21.4393;9.26967
-21.4169;9.2615
-21.3864;9.25334
-21.3639;9.24535
-21.3333;9.24831
-21.3108;9.24003
-21.2802;9.23159
-21.2576;9.23413
-21.2269;9.22586
-21.2041;9.22866
-21.1734;9.22017
-21.1507;9.21166
-21.1199;9.21399
-21.0971;9.20499
-21.0743;9.19614
-21.0433;9.19824
-21.0204;9.1895
-20.9892;9.19218
-20.9663;9.1947
-20.9352;9.18608
-20.9121;9.17758
-20.8808;9.18012
-20.8577;9.17157
-20.8263;9.17432
-20.803;9.16581
-20.7796;9.16858
-20.7482;9.16033
-20.7248;9.16296
-20.6932;9.15442
-20.6697;9.15703
-20.638;9.14852
-20.6144;9.15089
-20.5908;9.15332
-20.559;9.14469
-20.5353;9.14715
-20.5035;9.13828
-20.4797;9.14074
-20.4559;9.14321
-20.424;9.13441
-20.4001;9.13691
-20.3682;9.12826
-20.3442;9.13068
-20.3202;9.13294
-20.2881;9.12443
-20.2641;9.12704
-20.2318;9.1296
-20.2076;9.12109
-20.1834;9.12373
-20.151;9.12637
-20.1267;9.11786
-20.1024;9.1203
-20.0699;9.1226
-20.0455;9.12477
-20.0211;9.11588
-19.9886;9.11794
-19.9642;9.12024
-19.9397;9.12277
-19.9152;9.11387
-19.8825;9.11628
-19.8579;9.11865
-19.8333;9.12122
-19.8005;9.1237
-19.7758;9.12626
-19.7511;9.12876
-19.7183;9.13149
-19.6935;9.12307
-19.6686;9.12525
-19.6437;9.12744
-19.6107;9.12971
-19.5857;9.13222
-19.5608;9.13464
-19.5358;9.13699
-19.5107;9.13945
-19.4775;9.1418
-19.4523;9.14428
-19.4271;9.14685
-19.4018;9.14923
-19.3764;9.15151
-19.3428;9.15343
-19.3173;9.15536
-19.2917;9.15729
-19.2663;9.15957
-19.2409;9.1622
-19.2073;9.16453
-19.1817;9.16679
-19.1561;9.1802
-19.1304;9.18282
-19.1047;9.18527
-19.0789;9.1875
-19.0531;9.19019
-19.0192;9.1932
-18.9934;9.19603
-18.9676;9.20993
-18.9418;9.21312
-18.9158;9.21573
-18.8898;9.21822
-18.8636;9.23149
-18.8375;9.23376
-18.8113;9.23613
-18.7851;9.23823
-18.7588;9.25175
-18.7325;9.25437
-18.7062;9.25704
-18.68;9.25998
-18.6457;9.27394
-18.6193;9.27642
-18.593;9.27905
-18.5748;9.29297
-18.5485;9.29608
-18.514;9.29919
-18.4877;9.30268
-18.4613;9.31686
-18.4349;9.31993
-18.4084;9.33411
-18.3819;9.33718
-18.3554;9.34037
-18.3287;9.35452
-18.3101;9.35756
-18.2835;9.36074
-18.2567;9.37491
-18.2299;9.37795
-18.203;9.39223
-18.1761;9.39556
-18.1492;9.40996
-18.1222;9.41293
-18.0953;9.41649
-18.0765;9.43072
-18.0495;9.43407
-18.0226;9.44878
-17.9956;9.45254
-17.9686;9.46732
-17.9498;9.47112
-17.9228;9.48613
-17.8958;9.49001
-17.8687;9.49376
-17.8416;9.5087
-17.8145;9.51282
-17.7956;9.5281
-17.7685;9.53244
-17.7413;9.54758
-17.7142;9.55184
-17.6951;9.56725
-17.668;9.57163
-17.6407;9.58696
-17.6134;9.60228
-17.586;9.60635
-17.5667;9.62158
-17.5393;9.6258
-17.52;9.6411
-17.4926;9.6566
-17.4651;9.66089
-17.4377;9.67666
-17.4185;9.68138
-17.3911;9.69715
-17.3636;9.7129
-17.3362;9.71773
-17.317;9.73393
-17.2896;9.74988
-17.2703;9.75493
-17.2429;9.77122
-17.2154;9.78751
-17.1879;9.79244
-17.1879;9.79244
-17.1412;9.81422
-17.1137;9.83043
-17.0943;9.84679
-17.0667;9.85193
-17.0473;9.8792
-17.0198;9.88459
-16.9925;9.90129
-16.9732;9.91793
-16.9459;9.92366
-16.9184;9.94047
-16.899;9.9573
-16.8713;9.96277
-16.8437;9.97942
-16.8246;9.99676
-16.7974;10.0141
-16.7785;10.0315
-16.7513;10.0488
-16.7239;10.0548
-16.7048;10.0722
-16.6777;10.0899
-16.6507;10.0966
-16.6235;10.1144
-16.6046;10.1321
-16.5774;10.1499
-16.5504;10.1676
-16.5317;10.1745
-16.5047;10.1924
-16.4776;10.2103
-16.4589;10.2287
-16.4321;10.236
-16.4052;10.2544
-16.3783;10.2727
-16.3595;10.291
-16.3326;10.3093
-16.3136;10.3273
-16.2866;10.3455
-16.2597;10.3528
-16.2327;10.3711
-16.214;10.3896
-16.1872;10.4082
-16.1606;10.4157
-16.1419;10.4342
-16.1153;10.453
-16.0886;10.4718
-16.0698;10.4904
-16.0427;10.5088
-16.0158;10.5162
-15.9972;10.5348
-15.9705;10.5535
-15.9441;10.5726
-15.926;10.5809
-15.8998;10.6004
-15.8733;10.6195
-15.8548;10.6385
-15.828;10.6574
-15.8014;10.6655
-15.783;10.685
-15.7566;10.7046
-15.7302;10.7242
-15.7039;10.7437
-15.6858;10.7522
-15.6594;10.7717
-15.6328;10.791
-15.6143;10.8103
-15.5877;10.8298
-15.5614;10.8384
-15.543;10.8582
-15.5167;10.878
-15.4905;10.8981
-15.4729;10.9184
-15.4473;10.9277
-15.4215;10.948
-15.4036;10.968
-15.3774;10.9881
-15.3513;11.0084
-15.3255;11.0179
-15.3079;11.0386
-15.282;11.059
-15.2561;11.0794
-15.2382;11.0883
-15.2124;11.1086
-15.1865;11.129
-15.1606;11.1495
-15.1427;11.1701
-15.117;11.1908
-15.0912;11.2116
-15.0737;11.2213
-15.0481;11.2421
-15.0222;11.2624
-15.0046;11.2829
-14.979;11.2926
-14.9533;11.3133
-14.9278;11.3343
-14.9105;11.3557
-14.8851;11.3769
-14.8595;11.3979
-14.834;11.4076
-14.8167;11.4285
-14.7913;11.4494
-14.7659;11.4705
-14.7485;11.4802
-14.7228;11.5011
-14.6971;11.522
-14.6715;11.5428
-14.646;11.5637
-14.6286;11.5843
-14.6029;11.5938
-14.5773;11.6145
-14.5599;11.6353
-14.5344;11.6564
-14.5092;11.6777
-14.4839;11.6877
-14.4664;11.7086
-14.4409;11.7294
-14.4156;11.7503
-14.3906;11.7716
-14.3734;11.7816
-14.3479;11.8024
-14.3223;11.8234
-14.305;11.8443
-14.2795;11.8651
-14.2543;11.875
-14.2371;11.896
-14.2117;11.9169
-14.1864;11.9379
-14.1612;11.9591
-14.1441;11.9694
-14.1189;11.9908
-14.0938;12.0122
-14.0767;12.0336
-14.0517;12.0551
-14.0265;12.0651
-14.0091;12.0859
-13.9836;12.1067
-13.9583;12.1279
-13.9413;12.1492
-13.9163;12.1707
-13.8911;12.1809
-13.8741;12.2022
-13.849;12.2235
-13.8237;12.2446
-13.8063;12.2544
-13.7809;12.2754
-13.7639;12.2968
-13.7388;12.3184
-13.7138;12.34
-13.6968;12.3614
-13.6715;12.3715
-13.6463;12.3928
-13.6295;12.4144
-13.6046;12.4361
-13.5877;12.4575
-13.5626;12.4678
-13.5375;12.4892
-13.5201;12.5102
-13.4947;12.5314
-13.4773;12.5525
-13.4522;12.5739
-13.4271;12.5951
-13.4102;12.6054
-13.3851;12.6267
-13.3681;12.648
-13.343;12.6694
-13.3179;12.6797
-13.3007;12.701
-13.2755;12.7223
-13.2506;12.7438
-13.2337;12.7654
-13.2088;12.7758
-13.1922;12.7975
-13.1672;12.8192
-13.1423;12.8408
-13.1254;12.8513
-13.1004;12.873
-13.0754;12.8947
-13.0586;12.9164
-13.0337;12.9271
-13.017;12.9489
-12.9923;12.9707
-12.9675;12.9925
-12.9508;13.0032
-12.9262;13.0249
-12.9015;13.0467
-12.885;13.0685
-12.8603;13.0903
-12.844;13.1124
-12.8197;13.1237
-12.7955;13.1462
-12.7794;13.1687
-12.7549;13.1798
-12.7308;13.2021
-12.7146;13.2242
-12.6904;13.2464
-12.666;13.2574
-12.6497;13.2797
-12.6252;13.3019
-12.6011;13.3245
-12.5849;13.3468
-12.5607;13.358
-12.5367;13.3805
-12.5207;13.4028
-12.4967;13.4143
-12.4727;13.4369
-12.4568;13.4595
-12.4327;13.4822
-12.4087;13.4936
-12.3847;13.5162
-12.369;13.5389
-12.3451;13.5505
-12.3214;13.5735
-12.2977;13.5966
-12.2824;13.6199
-12.2589;13.6321
-12.2355;13.6555
-12.2123;13.6791
-12.1887;13.7025
-12.1651;13.7147
-12.1414;13.7379
-12.1259;13.7501
-12.1024;13.7735
-12.079;13.7971
-12.0558;13.8095
-12.0327;13.8333
-12.0096;13.8459
-11.9867;13.8699
-11.9635;13.8936
-11.9404;13.9173
-11.9173;13.9299
-11.8944;13.954
-11.8797;13.9668
-11.8568;13.9908
-11.8341;14.0037
-11.8114;14.0279
-11.7885;14.052
-11.7658;14.0651
-11.7432;14.0895
-11.7207;14.1029
-11.6982;14.1274
-11.6758;14.1411
-11.6535;14.1658
-11.6312;14.1795
-11.6089;14.2043
-11.5866;14.2179
-11.5647;14.2319
-11.5426;14.2568
-11.5207;14.282
-11.4989;14.296
-11.4771;14.3102
-11.4553;14.3243
-11.4336;14.3499
-11.4117;14.364
-11.39;14.3785
-11.3686;14.4045
-11.3473;14.4194
-11.3259;14.4341
-11.3042;14.4487
-11.2826;14.4745
-11.2611;14.4892
-11.2395;14.5039
-11.2179;14.5187
-11.1964;14.5336
-11.1749;14.5484
-11.1533;14.5742
-11.1317;14.5891
-11.102;14.604
-11.0806;14.619
-11.0591;14.634
-11.0377;14.6493
-11.0165;14.6647
-10.9952;14.68
-10.9739;14.6955
-10.9525;14.7108
-10.9312;14.7263
-10.91;14.7418
-10.8888;14.7573
-10.8676;14.7728
-10.8464;14.7883
-10.8253;14.804
-10.8042;14.8197
-10.7831;14.8355
-10.7619;14.8402
-10.7407;14.8562
-10.7197;14.8722
-10.6984;14.8881
-10.6691;14.9042
-10.648;14.9203
-10.6269;14.9253
-10.6058;14.9413
-10.5848;14.9576
-10.5636;14.9737
-10.5427;14.99
-10.5216;14.9952
-10.5005;15.0115
-10.4794;15.0279
-10.4584;15.0444
-10.4372;15.0496
-10.4161;15.0661
-10.3951;15.083
-10.3742;15.0888
-10.3534;15.1058
-10.3325;15.1229
-10.3036;15.1291
-10.2828;15.1463
-10.2617;15.1522
-10.2405;15.169
-10.2196;15.1862
-10.1987;15.1925
-10.1778;15.2099
-10.1567;15.216
-10.1275;15.233
-10.1064;15.2391
-10.0854;15.2565
-10.0645;15.2629
-10.0434;15.2804
-10.0223;15.2869
-9.99309;15.3044
-9.9719;15.3108
-9.95064;15.328
-9.92927;15.334
-9.89993;15.3515
-9.87858;15.3577
-9.85734;15.3752
-9.83596;15.3815
-9.80642;15.3878
-9.78503;15.4053
-9.75548;15.4117
